OPEN;CLOSE;HIGH;LOW;TIMESTAMP;TIME;TEXT
89.54;89.53;89.57;89.51;1412554500000;Mon Oct 06 02:15:00 CEST 2014;89.54 89.57 Oct 6 02:15 89.53 89.51
89.53;89.54;89.54;89.53;1412554800000;Mon Oct 06 02:20:00 CEST 2014;89.53 89.54 Oct 6 02:20 89.54 89.53
89.54;89.53;89.54;89.53;1412555100000;Mon Oct 06 02:25:00 CEST 2014;89.54 89.54 Oct 6 02:25 89.53 89.53
89.53;89.57;89.57;89.53;1412555400000;Mon Oct 06 02:30:00 CEST 2014;89.53 89.57 Oct 6 02:30 89.57 89.53
89.57;89.57;89.58;89.57;1412555700000;Mon Oct 06 02:35:00 CEST 2014;89.57 89.58 Oct 6 02:35 89.57 89.57
89.57;89.58;89.58;89.56;1412556000000;Mon Oct 06 02:40:00 CEST 2014;89.57 89.58 Oct 6 02:40 89.58 89.56
89.58;89.61;89.69;89.58;1412556300000;Mon Oct 06 02:45:00 CEST 2014;89.58 89.69 Oct 6 02:45 89.61 89.58
89.61;89.62;89.62;89.61;1412556600000;Mon Oct 06 02:50:00 CEST 2014;89.61 89.62 Oct 6 02:50 89.62 89.61
89.62;89.62;89.66;89.61;1412556900000;Mon Oct 06 02:55:00 CEST 2014;89.62 89.66 Oct 6 02:55 89.62 89.61
89.62;89.62;89.62;89.62;1412557200000;Mon Oct 06 03:00:00 CEST 2014;89.62 89.62 Oct 6 03:00 89.62 89.62
89.62;89.67;89.67;89.62;1412557500000;Mon Oct 06 03:05:00 CEST 2014;89.62 89.67 Oct 6 03:05 89.67 89.62
89.67;89.71;89.74;89.67;1412557800000;Mon Oct 06 03:10:00 CEST 2014;89.67 89.74 Oct 6 03:10 89.71 89.67
89.71;89.72;89.73;89.71;1412558100000;Mon Oct 06 03:15:00 CEST 2014;89.71 89.73 Oct 6 03:15 89.72 89.71
89.72;89.72;89.73;89.72;1412558400000;Mon Oct 06 03:20:00 CEST 2014;89.72 89.73 Oct 6 03:20 89.72 89.72
89.72;89.81;89.82;89.72;1412558700000;Mon Oct 06 03:25:00 CEST 2014;89.72 89.82 Oct 6 03:25 89.81 89.72
89.81;89.81;89.82;89.78;1412559000000;Mon Oct 06 03:30:00 CEST 2014;89.81 89.82 Oct 6 03:30 89.81 89.78
89.81;89.71;89.81;89.69;1412559300000;Mon Oct 06 03:35:00 CEST 2014;89.81 89.81 Oct 6 03:35 89.71 89.69
89.71;89.73;89.73;89.71;1412559600000;Mon Oct 06 03:40:00 CEST 2014;89.71 89.73 Oct 6 03:40 89.73 89.71
89.73;89.76;89.76;89.66;1412559900000;Mon Oct 06 03:45:00 CEST 2014;89.73 89.76 Oct 6 03:45 89.76 89.66
89.76;89.74;89.78;89.74;1412560200000;Mon Oct 06 03:50:00 CEST 2014;89.76 89.78 Oct 6 03:50 89.74 89.74
89.74;89.76;89.77;89.73;1412560500000;Mon Oct 06 03:55:00 CEST 2014;89.74 89.77 Oct 6 03:55 89.76 89.73
89.76;89.76;89.77;89.74;1412560800000;Mon Oct 06 04:00:00 CEST 2014;89.76 89.77 Oct 6 04:00 89.76 89.74
89.76;89.76;89.76;89.74;1412561100000;Mon Oct 06 04:05:00 CEST 2014;89.76 89.76 Oct 6 04:05 89.76 89.74
89.76;89.71;89.76;89.69;1412561400000;Mon Oct 06 04:10:00 CEST 2014;89.76 89.76 Oct 6 04:10 89.71 89.69
89.71;89.74;89.74;89.71;1412561700000;Mon Oct 06 04:15:00 CEST 2014;89.71 89.74 Oct 6 04:15 89.74 89.71
89.74;89.73;89.74;89.73;1412562000000;Mon Oct 06 04:20:00 CEST 2014;89.74 89.74 Oct 6 04:20 89.73 89.73
89.73;89.69;89.74;89.66;1412562300000;Mon Oct 06 04:25:00 CEST 2014;89.73 89.74 Oct 6 04:25 89.69 89.66
89.69;89.72;89.76;89.69;1412562600000;Mon Oct 06 04:30:00 CEST 2014;89.69 89.76 Oct 6 04:30 89.72 89.69
89.72;89.67;89.72;89.67;1412562900000;Mon Oct 06 04:35:00 CEST 2014;89.72 89.72 Oct 6 04:35 89.67 89.67
89.67;89.64;89.71;89.64;1412563200000;Mon Oct 06 04:40:00 CEST 2014;89.67 89.71 Oct 6 04:40 89.64 89.64
89.64;89.67;89.68;89.64;1412563500000;Mon Oct 06 04:45:00 CEST 2014;89.64 89.68 Oct 6 04:45 89.67 89.64
89.67;89.64;89.67;89.63;1412563800000;Mon Oct 06 04:50:00 CEST 2014;89.67 89.67 Oct 6 04:50 89.64 89.63
89.64;89.57;89.64;89.54;1412564100000;Mon Oct 06 04:55:00 CEST 2014;89.64 89.64 Oct 6 04:55 89.57 89.54
89.57;89.61;89.68;89.57;1412564400000;Mon Oct 06 05:00:00 CEST 2014;89.57 89.68 Oct 6 05:00 89.61 89.57
89.61;89.59;89.61;89.58;1412564700000;Mon Oct 06 05:05:00 CEST 2014;89.61 89.61 Oct 6 05:05 89.59 89.58
89.59;89.58;89.59;89.56;1412565000000;Mon Oct 06 05:10:00 CEST 2014;89.59 89.59 Oct 6 05:10 89.58 89.56
89.58;89.61;89.61;89.58;1412565300000;Mon Oct 06 05:15:00 CEST 2014;89.58 89.61 Oct 6 05:15 89.61 89.58
89.61;89.58;89.61;89.58;1412565600000;Mon Oct 06 05:20:00 CEST 2014;89.61 89.61 Oct 6 05:20 89.58 89.58
89.58;89.62;89.63;89.58;1412565900000;Mon Oct 06 05:25:00 CEST 2014;89.58 89.63 Oct 6 05:25 89.62 89.58
89.62;89.66;89.67;89.62;1412566200000;Mon Oct 06 05:30:00 CEST 2014;89.62 89.67 Oct 6 05:30 89.66 89.62
89.66;89.62;89.68;89.62;1412566500000;Mon Oct 06 05:35:00 CEST 2014;89.66 89.68 Oct 6 05:35 89.62 89.62
89.62;89.63;89.64;89.62;1412566800000;Mon Oct 06 05:40:00 CEST 2014;89.62 89.64 Oct 6 05:40 89.63 89.62
89.63;89.64;89.64;89.63;1412567100000;Mon Oct 06 05:45:00 CEST 2014;89.63 89.64 Oct 6 05:45 89.64 89.63
89.64;89.64;89.64;89.61;1412567400000;Mon Oct 06 05:50:00 CEST 2014;89.64 89.64 Oct 6 05:50 89.64 89.61
89.64;89.66;89.68;89.63;1412567700000;Mon Oct 06 05:55:00 CEST 2014;89.64 89.68 Oct 6 05:55 89.66 89.63
89.66;89.61;89.66;89.61;1412568000000;Mon Oct 06 06:00:00 CEST 2014;89.66 89.66 Oct 6 06:00 89.61 89.61
89.61;89.62;89.66;89.61;1412568300000;Mon Oct 06 06:05:00 CEST 2014;89.61 89.66 Oct 6 06:05 89.62 89.61
89.62;89.63;89.63;89.62;1412568600000;Mon Oct 06 06:10:00 CEST 2014;89.62 89.63 Oct 6 06:10 89.63 89.62
89.63;89.62;89.63;89.61;1412568900000;Mon Oct 06 06:15:00 CEST 2014;89.63 89.63 Oct 6 06:15 89.62 89.61
89.62;89.62;89.63;89.61;1412569200000;Mon Oct 06 06:20:00 CEST 2014;89.62 89.63 Oct 6 06:20 89.62 89.61
89.62;89.61;89.62;89.61;1412569500000;Mon Oct 06 06:25:00 CEST 2014;89.62 89.62 Oct 6 06:25 89.61 89.61
89.61;89.62;89.62;89.61;1412569800000;Mon Oct 06 06:30:00 CEST 2014;89.61 89.62 Oct 6 06:30 89.62 89.61
89.62;89.56;89.62;89.53;1412570100000;Mon Oct 06 06:35:00 CEST 2014;89.62 89.62 Oct 6 06:35 89.56 89.53
89.56;89.53;89.57;89.53;1412570400000;Mon Oct 06 06:40:00 CEST 2014;89.56 89.57 Oct 6 06:40 89.53 89.53
89.53;89.52;89.53;89.51;1412570700000;Mon Oct 06 06:45:00 CEST 2014;89.53 89.53 Oct 6 06:45 89.52 89.51
89.52;89.53;89.54;89.52;1412571000000;Mon Oct 06 06:50:00 CEST 2014;89.52 89.54 Oct 6 06:50 89.53 89.52
89.53;89.57;89.58;89.53;1412571300000;Mon Oct 06 06:55:00 CEST 2014;89.53 89.58 Oct 6 06:55 89.57 89.53
89.57;89.59;89.62;89.57;1412571600000;Mon Oct 06 07:00:00 CEST 2014;89.57 89.62 Oct 6 07:00 89.59 89.57
89.59;89.57;89.61;89.57;1412571900000;Mon Oct 06 07:05:00 CEST 2014;89.59 89.61 Oct 6 07:05 89.57 89.57
89.57;89.57;89.57;89.57;1412572200000;Mon Oct 06 07:10:00 CEST 2014;89.57 89.57 Oct 6 07:10 89.57 89.57
89.57;89.58;89.58;89.57;1412572500000;Mon Oct 06 07:15:00 CEST 2014;89.57 89.58 Oct 6 07:15 89.58 89.57
89.58;89.54;89.58;89.54;1412572800000;Mon Oct 06 07:20:00 CEST 2014;89.58 89.58 Oct 6 07:20 89.54 89.54
89.54;89.57;89.57;89.54;1412573400000;Mon Oct 06 07:30:00 CEST 2014;89.54 89.57 Oct 6 07:30 89.57 89.54
89.57;89.54;89.57;89.54;1412573700000;Mon Oct 06 07:35:00 CEST 2014;89.57 89.57 Oct 6 07:35 89.54 89.54
89.54;89.52;89.54;89.52;1412574000000;Mon Oct 06 07:40:00 CEST 2014;89.54 89.54 Oct 6 07:40 89.52 89.52
89.52;89.53;89.53;89.52;1412574300000;Mon Oct 06 07:45:00 CEST 2014;89.52 89.53 Oct 6 07:45 89.53 89.52
89.53;89.57;89.57;89.53;1412574600000;Mon Oct 06 07:50:00 CEST 2014;89.53 89.57 Oct 6 07:50 89.57 89.53
89.57;89.66;89.66;89.57;1412574900000;Mon Oct 06 07:55:00 CEST 2014;89.57 89.66 Oct 6 07:55 89.66 89.57
89.66;89.73;89.74;89.66;1412575200000;Mon Oct 06 08:00:00 CEST 2014;89.66 89.74 Oct 6 08:00 89.73 89.66
89.73;89.74;89.74;89.71;1412575500000;Mon Oct 06 08:05:00 CEST 2014;89.73 89.74 Oct 6 08:05 89.74 89.71
89.74;89.71;89.74;89.71;1412575800000;Mon Oct 06 08:10:00 CEST 2014;89.74 89.74 Oct 6 08:10 89.71 89.71
89.71;89.81;89.83;89.71;1412576100000;Mon Oct 06 08:15:00 CEST 2014;89.71 89.83 Oct 6 08:15 89.81 89.71
89.81;89.86;89.87;89.81;1412576400000;Mon Oct 06 08:20:00 CEST 2014;89.81 89.87 Oct 6 08:20 89.86 89.81
89.86;89.76;89.88;89.74;1412576700000;Mon Oct 06 08:25:00 CEST 2014;89.86 89.88 Oct 6 08:25 89.76 89.74
89.76;89.81;89.81;89.73;1412577000000;Mon Oct 06 08:30:00 CEST 2014;89.76 89.81 Oct 6 08:30 89.81 89.73
89.81;89.84;89.84;89.79;1412577300000;Mon Oct 06 08:35:00 CEST 2014;89.81 89.84 Oct 6 08:35 89.84 89.79
89.84;89.81;89.84;89.81;1412577600000;Mon Oct 06 08:40:00 CEST 2014;89.84 89.84 Oct 6 08:40 89.81 89.81
89.81;89.77;89.83;89.77;1412577900000;Mon Oct 06 08:45:00 CEST 2014;89.81 89.83 Oct 6 08:45 89.77 89.77
89.77;89.76;89.79;89.73;1412578200000;Mon Oct 06 08:50:00 CEST 2014;89.77 89.79 Oct 6 08:50 89.76 89.73
89.76;89.97;89.99;89.76;1412578500000;Mon Oct 06 08:55:00 CEST 2014;89.76 89.99 Oct 6 08:55 89.97 89.76
89.97;89.91;89.99;89.87;1412578800000;Mon Oct 06 09:00:00 CEST 2014;89.97 89.99 Oct 6 09:00 89.91 89.87
89.91;89.97;90.02;89.89;1412579100000;Mon Oct 06 09:05:00 CEST 2014;89.91 90.02 Oct 6 09:05 89.97 89.89
89.97;90.01;90.08;89.97;1412579400000;Mon Oct 06 09:10:00 CEST 2014;89.97 90.08 Oct 6 09:10 90.01 89.97
90.01;89.98;90.03;89.97;1412579700000;Mon Oct 06 09:15:00 CEST 2014;90.01 90.03 Oct 6 09:15 89.98 89.97
89.98;89.96;89.99;89.94;1412580000000;Mon Oct 06 09:20:00 CEST 2014;89.98 89.99 Oct 6 09:20 89.96 89.94
89.96;90.01;90.04;89.96;1412580300000;Mon Oct 06 09:25:00 CEST 2014;89.96 90.04 Oct 6 09:25 90.01 89.96
90.01;89.97;90.01;89.94;1412580600000;Mon Oct 06 09:30:00 CEST 2014;90.01 90.01 Oct 6 09:30 89.97 89.94
89.97;89.99;89.99;89.94;1412580900000;Mon Oct 06 09:35:00 CEST 2014;89.97 89.99 Oct 6 09:35 89.99 89.94
89.99;89.84;90.02;89.84;1412581200000;Mon Oct 06 09:40:00 CEST 2014;89.99 90.02 Oct 6 09:40 89.84 89.84
89.84;89.79;89.84;89.74;1412581500000;Mon Oct 06 09:45:00 CEST 2014;89.84 89.84 Oct 6 09:45 89.79 89.74
89.79;89.88;89.91;89.79;1412581800000;Mon Oct 06 09:50:00 CEST 2014;89.79 89.91 Oct 6 09:50 89.88 89.79
89.88;89.82;89.97;89.79;1412582100000;Mon Oct 06 09:55:00 CEST 2014;89.88 89.97 Oct 6 09:55 89.82 89.79
89.82;89.83;89.89;89.82;1412582400000;Mon Oct 06 10:00:00 CEST 2014;89.82 89.89 Oct 6 10:00 89.83 89.82
89.83;89.87;89.89;89.82;1412582700000;Mon Oct 06 10:05:00 CEST 2014;89.83 89.89 Oct 6 10:05 89.87 89.82
89.87;89.94;89.94;89.83;1412583000000;Mon Oct 06 10:10:00 CEST 2014;89.87 89.94 Oct 6 10:10 89.94 89.83
89.94;90.01;90.02;89.92;1412583300000;Mon Oct 06 10:15:00 CEST 2014;89.94 90.02 Oct 6 10:15 90.01 89.92
90.01;89.97;90.01;89.92;1412583600000;Mon Oct 06 10:20:00 CEST 2014;90.01 90.01 Oct 6 10:20 89.97 89.92
89.97;89.97;90.03;89.97;1412583900000;Mon Oct 06 10:25:00 CEST 2014;89.97 90.03 Oct 6 10:25 89.97 89.97
89.97;89.97;89.99;89.89;1412584200000;Mon Oct 06 10:30:00 CEST 2014;89.97 89.99 Oct 6 10:30 89.97 89.89
89.97;89.96;90.02;89.93;1412584500000;Mon Oct 06 10:35:00 CEST 2014;89.97 90.02 Oct 6 10:35 89.96 89.93
89.96;90.11;90.14;89.94;1412584800000;Mon Oct 06 10:40:00 CEST 2014;89.96 90.14 Oct610:40 90.11 89.94
90.11;90.06;90.11;90.04;1412585100000;Mon Oct 06 10:45:00 CEST 2014;90.11 90.11 Oct610:45 90.06 90.04
90.06;90.04;90.11;90.02;1412585400000;Mon Oct 06 10:50:00 CEST 2014;90.06 90.11 Oct610:50 90.04 90.02
90.04;90.07;90.12;90.02;1412585700000;Mon Oct 06 10:55:00 CEST 2014;90.04 90.12 Oct610:55 90.07 90.02
90.07;90.08;90.11;90.03;1412586000000;Mon Oct 06 11:00:00 CEST 2014;90.07 90.11 Oct 6 11:00 90.08 90.03
90.08;90.09;90.09;90.06;1412586300000;Mon Oct 06 11:05:00 CEST 2014;90.08 90.09 Oct 6 11:05 90.09 90.06
90.09;90.13;90.14;90.04;1412586600000;Mon Oct 06 11:10:00 CEST 2014;90.09 90.14 Oct611:1O 90.13 90.04
90.13;90.17;90.19;90.12;1412586900000;Mon Oct 06 11:15:00 CEST 2014;90.13 90.19 OCt611I15 90.17 90.12
90.17;90.08;90.17;90.07;1412587200000;Mon Oct 06 11:20:00 CEST 2014;90.17 90.17 Oct611:2O 90.08 90.07
90.08;90.02;90.11;89.99;1412587500000;Mon Oct 06 11:25:00 CEST 2014;90.08 90.11 Oct 6 11:25 90.02 89.99
90.02;90.02;90.06;89.97;1412587800000;Mon Oct 06 11:30:00 CEST 2014;90.02 90.06 Oct 6 11:30 90.02 89.97
90.02;90.11;90.13;90.02;1412588100000;Mon Oct 06 11:35:00 CEST 2014;90.02 90.13 Oct 6 11:35 90.11 90.02
90.11;90.17;90.18;90.07;1412588400000;Mon Oct 06 11:40:00 CEST 2014;90.11 90.18 OCt611I4O 90.17 90.07
90.17;90.09;90.17;90.09;1412588700000;Mon Oct 06 11:45:00 CEST 2014;90.17 90.17 Oct611:45 90.09 90.09
90.09;90.14;90.17;90.09;1412589000000;Mon Oct 06 11:50:00 CEST 2014;90.09 90.17 Oct 6 11:50 90.14 90.09
90.14;90.14;90.18;90.12;1412589300000;Mon Oct 06 11:55:00 CEST 2014;90.14 90.18 Oct611:55 90.14 90.12
90.14;90.14;90.16;90.07;1412589600000;Mon Oct 06 12:00:00 CEST 2014;90.14 90.16 Oct612:O0 90.14 90.07
90.14;90.12;90.14;90.09;1412589900000;Mon Oct 06 12:05:00 CEST 2014;90.14 90.14 Oct612:O5 90.12 90.09
90.12;90.07;90.14;90.07;1412590200000;Mon Oct 06 12:10:00 CEST 2014;90.12 90.14 Oct612:10 90.07 90.07
90.07;90.09;90.11;90.07;1412590500000;Mon Oct 06 12:15:00 CEST 2014;90.07 90.11 Oct612:15 90.09 90.07
90.09;90.09;90.11;90.08;1412590800000;Mon Oct 06 12:20:00 CEST 2014;90.09 90.11 Oct612:20 90.09 90.08
90.09;90.12;90.12;90.07;1412591100000;Mon Oct 06 12:25:00 CEST 2014;90.09 90.12 Oct612:25 90.12 90.07
90.12;90.11;90.13;90.07;1412591400000;Mon Oct 06 12:30:00 CEST 2014;90.12 90.13 Oct612:30 90.11 90.07
90.11;90.13;90.17;90.11;1412591700000;Mon Oct 06 12:35:00 CEST 2014;90.11 90.17 Oct612:35 90.13 90.11
90.13;90.22;90.23;90.13;1412592000000;Mon Oct 06 12:40:00 CEST 2014;90.13 90.23 Oct 6 12:40 90.22 90.13
90.22;90.17;90.24;90.14;1412592300000;Mon Oct 06 12:45:00 CEST 2014;90.22 90.24 Oct 6 12:45 90.17 90.14
90.17;90.23;90.24;90.14;1412592600000;Mon Oct 06 12:50:00 CEST 2014;90.17 90.24 Oct 6 12:50 90.23 90.14
90.23;90.22;90.24;90.19;1412592900000;Mon Oct 06 12:55:00 CEST 2014;90.23 90.24 Oct 6 12:55 90.22 90.19
90.22;90.31;90.36;90.19;1412593200000;Mon Oct 06 13:00:00 CEST 2014;90.22 90.36 Oct 6 13:00 90.31 90.19
90.31;90.28;90.32;90.26;1412593500000;Mon Oct 06 13:05:00 CEST 2014;90.31 90.32 Oct 6 13:05 90.28 90.26
90.28;90.28;90.34;90.24;1412593800000;Mon Oct 06 13:10:00 CEST 2014;90.28 90.34 Oct 6 13:10 90.28 90.24
90.28;90.18;90.29;90.13;1412594100000;Mon Oct 06 13:15:00 CEST 2014;90.28 90.29 Oct 6 13:15 90.18 90.13
90.18;90.14;90.18;90.11;1412594400000;Mon Oct 06 13:20:00 CEST 2014;90.18 90.18 Oct613:20 90.14 90.11
90.14;90.22;90.29;90.14;1412594700000;Mon Oct 06 13:25:00 CEST 2014;90.14 90.29 Oct 6 13:25 90.22 90.14
90.22;90.16;90.28;90.14;1412595000000;Mon Oct 06 13:30:00 CEST 2014;90.22 90.28 Oct 6 13:30 90.16 90.14
90.16;90.01;90.16;89.96;1412595300000;Mon Oct 06 13:35:00 CEST 2014;90.16 90.16 Oct613:35 90.01 89.96
90.01;90.08;90.08;89.97;1412595600000;Mon Oct 06 13:40:00 CEST 2014;90.01 90.08 Oct 6 13:40 90.08 89.97
90.08;89.88;90.08;89.87;1412595900000;Mon Oct 06 13:45:00 CEST 2014;90.08 90.08 Oct 6 13:45 89.88 89.87
89.88;89.94;89.97;89.87;1412596200000;Mon Oct 06 13:50:00 CEST 2014;89.88 89.97 Oct 6 13:50 89.94 89.87
89.94;89.98;90.04;89.94;1412596500000;Mon Oct 06 13:55:00 CEST 2014;89.94 90.04 Oct 6 13:55 89.98 89.94
89.98;90.08;90.09;89.96;1412596800000;Mon Oct 06 14:00:00 CEST 2014;89.98 90.09 Oct 6 14:00 90.08 89.96
90.08;90.12;90.14;90.04;1412597100000;Mon Oct 06 14:05:00 CEST 2014;90.08 90.14 Oct614:O5 90.12 90.04
90.12;90.08;90.14;90.08;1412597400000;Mon Oct 06 14:10:00 CEST 2014;90.12 90.14 OCt614I1O 90.08 90.08
90.08;89.97;90.08;89.92;1412597700000;Mon Oct 06 14:15:00 CEST 2014;90.08 90.08 Oct 6 14:15 89.97 89.92
89.97;89.99;90.01;89.91;1412598000000;Mon Oct 06 14:20:00 CEST 2014;89.97 90.01 Oct 6 14:20 89.99 89.91
89.99;89.87;89.99;89.84;1412598300000;Mon Oct 06 14:25:00 CEST 2014;89.99 89.99 Oct 6 14:25 89.87 89.84
89.87;89.87;89.97;89.87;1412598600000;Mon Oct 06 14:30:00 CEST 2014;89.87 89.97 Oct 6 14:30 89.87 89.87
89.87;89.92;89.97;89.87;1412598900000;Mon Oct 06 14:35:00 CEST 2014;89.87 89.97 Oct 6 14:35 89.92 89.87
89.92;90.03;90.03;89.87;1412599200000;Mon Oct 06 14:40:00 CEST 2014;89.92 90.03 Oct 6 14:40 90.03 89.87
90.03;89.92;90.07;89.91;1412599500000;Mon Oct 06 14:45:00 CEST 2014;90.03 90.07 Oct 6 14:45 89.92 89.91
89.92;89.89;89.99;89.82;1412599800000;Mon Oct 06 14:50:00 CEST 2014;89.92 89.99 Oct 6 14:50 89.89 89.82
89.89;89.73;90.03;89.67;1412600100000;Mon Oct 06 14:55:00 CEST 2014;89.89 90.03 Oct 6 14:55 89.73 89.67
89.73;89.67;89.79;89.64;1412600400000;Mon Oct 06 15:00:00 CEST 2014;89.73 89.79 Oct 6 15:00 89.67 89.64
89.67;89.67;89.73;89.52;1412600700000;Mon Oct 06 15:05:00 CEST 2014;89.67 89.73 Oct 6 15:05 89.67 89.52
89.67;89.56;89.72;89.49;1412601000000;Mon Oct 06 15:10:00 CEST 2014;89.67 89.72 Oct 6 15:10 89.56 89.49
89.56;89.57;89.61;89.47;1412601300000;Mon Oct 06 15:15:00 CEST 2014;89.56 89.61 Oct 6 15:15 89.57 89.47
89.57;89.69;89.72;89.54;1412601600000;Mon Oct 06 15:20:00 CEST 2014;89.57 89.72 Oct 6 15:20 89.69 89.54
89.69;89.67;89.83;89.67;1412601900000;Mon Oct 06 15:25:00 CEST 2014;89.69 89.83 Oct 6 15:25 89.67 89.67
89.67;89.62;89.71;89.57;1412602200000;Mon Oct 06 15:30:00 CEST 2014;89.67 89.71 Oct 6 15:30 89.62 89.57
89.62;89.74;89.82;89.62;1412602500000;Mon Oct 06 15:35:00 CEST 2014;89.62 89.82 Oct 6 15:35 89.74 89.62
89.74;89.69;89.82;89.66;1412602800000;Mon Oct 06 15:40:00 CEST 2014;89.74 89.82 Oct 6 15:40 89.69 89.66
89.69;89.69;89.77;89.62;1412603100000;Mon Oct 06 15:45:00 CEST 2014;89.69 89.77 Oct 6 15:45 89.69 89.62
89.69;89.61;89.69;89.58;1412603400000;Mon Oct 06 15:50:00 CEST 2014;89.69 89.69 Oct 6 15:50 89.61 89.58
89.61;89.61;89.67;89.59;1412603700000;Mon Oct 06 15:55:00 CEST 2014;89.61 89.67 Oct 6 15:55 89.61 89.59
89.61;89.22;89.61;89.18;1412604000000;Mon Oct 06 16:00:00 CEST 2014;89.61 89.61 Oct 6 16:00 89.22 89.18
89.22;89.14;89.26;89.09;1412604300000;Mon Oct 06 16:05:00 CEST 2014;89.22 89.26 Oct 6 16:05 89.14 89.09
89.14;89.02;89.14;88.91;1412604600000;Mon Oct 06 16:10:00 CEST 2014;89.14 89.14 Oct616:10 89.02 88.91
89.02;89.07;89.12;89.01;1412604900000;Mon Oct 06 16:15:00 CEST 2014;89.02 89.12 Oct616:15 89.07 89.01
89.07;88.92;89.07;88.77;1412605200000;Mon Oct 06 16:20:00 CEST 2014;89.07 89.07 Oct 6 16:20 88.92 88.77
88.92;88.97;89.01;88.82;1412605500000;Mon Oct 06 16:25:00 CEST 2014;88.92 89.01 Oct 6 16:25 88.97 88.82
88.97;88.91;88.98;88.74;1412605800000;Mon Oct 06 16:30:00 CEST 2014;88.97 88.98 Oct 6 16:30 88.91 88.74
88.91;89.01;89.04;88.89;1412606100000;Mon Oct 06 16:35:00 CEST 2014;88.91 89.04 Oct 6 16:35 89.01 88.89
89.01;89.01;89.01;88.89;1412606400000;Mon Oct 06 16:40:00 CEST 2014;89.01 89.01 Oct 6 16:40 89.01 88.89
89.01;89.07;89.17;89.01;1412606700000;Mon Oct 06 16:45:00 CEST 2014;89.01 89.17 Oct616:45 89.07 89.01
89.07;89.12;89.14;88.98;1412607000000;Mon Oct 06 16:50:00 CEST 2014;89.07 89.14 Oct616:50 89.12 88.98
89.12;89.13;89.22;89.02;1412607300000;Mon Oct 06 16:55:00 CEST 2014;89.12 89.22 Oct 6 16:55 89.13 89.02
89.13;89.14;89.14;89.04;1412607600000;Mon Oct 06 17:00:00 CEST 2014;89.13 89.14 Oct617:O0 89.14 89.04
89.14;89.42;89.47;89.13;1412607900000;Mon Oct 06 17:05:00 CEST 2014;89.14 89.47 Oct 6 17:05 89.42 89.13
89.42;89.51;89.59;89.34;1412608200000;Mon Oct 06 17:10:00 CEST 2014;89.42 89.59 Oct 6 17:10 89.51 89.34
89.51;89.51;89.57;89.44;1412608500000;Mon Oct 06 17:15:00 CEST 2014;89.51 89.57 Oct 6 17:15 89.51 89.44
89.51;89.32;89.51;89.29;1412608800000;Mon Oct 06 17:20:00 CEST 2014;89.51 89.51 Oct 6 17:20 89.32 89.29
89.32;89.47;89.54;89.29;1412609100000;Mon Oct 06 17:25:00 CEST 2014;89.32 89.54 Oct 6 17:25 89.47 89.29
89.47;89.26;89.54;89.24;1412609400000;Mon Oct 06 17:30:00 CEST 2014;89.47 89.54 Oct 6 17:30 89.26 89.24
89.26;89.29;89.33;89.24;1412609700000;Mon Oct 06 17:35:00 CEST 2014;89.26 89.33 Oct 6 17:35 89.29 89.24
89.29;89.29;89.34;89.21;1412610000000;Mon Oct 06 17:40:00 CEST 2014;89.29 89.34 Oct 6 17:40 89.29 89.21
89.29;89.33;89.49;89.29;1412610300000;Mon Oct 06 17:45:00 CEST 2014;89.29 89.49 Oct 6 17:45 89.33 89.29
89.33;89.43;89.46;89.32;1412610600000;Mon Oct 06 17:50:00 CEST 2014;89.33 89.46 Oct 6 17:50 89.43 89.32
89.43;89.36;89.49;89.36;1412610900000;Mon Oct 06 17:55:00 CEST 2014;89.43 89.49 Oct 6 17:55 89.36 89.36
89.36;89.37;89.42;89.31;1412611200000;Mon Oct 06 18:00:00 CEST 2014;89.36 89.42 Oct 6 18:00 89.37 89.31
89.37;89.42;89.44;89.37;1412611500000;Mon Oct 06 18:05:00 CEST 2014;89.37 89.44 Oct 6 18:05 89.42 89.37
89.42;89.47;89.49;89.34;1412611800000;Mon Oct 06 18:10:00 CEST 2014;89.42 89.49 Oct 6 18:10 89.47 89.34
89.47;89.43;89.51;89.39;1412612100000;Mon Oct 06 18:15:00 CEST 2014;89.47 89.51 Oct 6 18:15 89.43 89.39
89.43;89.48;89.52;89.39;1412612400000;Mon Oct 06 18:20:00 CEST 2014;89.43 89.52 Oct 6 18:20 89.48 89.39
89.48;89.44;89.54;89.42;1412612700000;Mon Oct 06 18:25:00 CEST 2014;89.48 89.54 Oct 6 18:25 89.44 89.42
89.44;89.41;89.47;89.34;1412613000000;Mon Oct 06 18:30:00 CEST 2014;89.44 89.47 Oct 6 18:30 89.41 89.34
89.41;89.42;89.48;89.37;1412613300000;Mon Oct 06 18:35:00 CEST 2014;89.41 89.48 Oct 6 18:35 89.42 89.37
89.42;89.52;89.52;89.41;1412613600000;Mon Oct 06 18:40:00 CEST 2014;89.42 89.52 Oct 6 18:40 89.52 89.41
89.52;89.73;89.77;89.51;1412613900000;Mon Oct 06 18:45:00 CEST 2014;89.52 89.77 Oct 6 18:45 89.73 89.51
89.73;89.74;89.79;89.67;1412614200000;Mon Oct 06 18:50:00 CEST 2014;89.73 89.79 Oct 6 18:50 89.74 89.67
89.74;89.69;89.84;89.69;1412614500000;Mon Oct 06 18:55:00 CEST 2014;89.74 89.84 Oct 6 18:55 89.69 89.69
